Air Liquide SA,134.92,13676
Airbus SE,105.44,32476
Amadeus IT Group SA,57.2,299
Anheuser-Busch InBev SA/NV,52.38,4415
ASML Holding NV,560.8,8186
AXA SA,22.56,22041
Banco Bilbao Vizcaya Argentaria SA,4.44,36986
Banco Santander SA,2.44,412699
BNP Paribas SA,46.42,17135
CRH PLC,37.51,310
Danone SA,53.88,3250
Enel SpA,4.92,362771
Engie SA,12.1,48485
Eni SpA,11.9,85868
EssilorLuxottica SA,154.15,1125
Iberdrola SA,10.53,21035
Industria de Diseno Textil SA,23.9,1451
ING Groep NV,9.53,134030
Intesa Sanpaolo SpA,1.74,122946
Kering SA,560.4,799
Koninklijke Ahold Delhaize NV,27.06,1756
Koninklijke Philips NV,20.27,32776
L'Oreal SA,371.4,3112
LVMH Moet Hennessy Louis Vuitton SE,678,4875
Nokia Oyj,5.1,87868
Orange SA,10.07,20454
Safran SA,107.8,731
Sanofi,97.7,3238
Schneider Electric SE,135.34,461
Societe Generale SA,21.84,13843
